557,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>japanese</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. If there is no such restaurant, how about one that serves <b>italian</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>2 people</b> at <b>time</b> on <b>Monday</b>."
558,You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should be in the <b>moderate</b> price range. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Sunday</b>.
559,You are looking for a <b>particular restaurant</b>. Its name is called <b>curry garden</b>. Once you find the <b>restaurant</b> you want to book a table for <b>1 people</b> at <b>time</b> on <b>Tuesday</b>.
560,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>kosher</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>east</b> area. If there is no such restaurant, how about one that serves <b>indian</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Wednesday</b>."
561,You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should be in the <b>expensive</b> price range. Once you find the <b>restaurant</b> you want to book a table for <b>2 people</b> at <b>time</b> on <b>Thursday</b>.
562,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Saturday</b>.
563,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>3 people</b> at <b>time</b> on <b>Tuesday</b>.
564,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>moderate</b> price range. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Tuesday</b>.
565,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Wednesday</b>.
566,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>sri lankan</b> food. The restaurant should be in the <b>moderate</b> price range. If there is no such restaurant, how about one that serves <b>european</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Tuesday</b>."
567,You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Thursday</b>.
568,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Saturday</b>.
569,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>vegetarian</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>international</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Wednesday</b>."
570,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>west</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Friday</b>.
571,You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should be in the <b>expensive</b> price range. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Sunday</b>.
572,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. If there is no such restaurant, how about one that's in the <b>west</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Wednesday</b>."
573,You are looking for a <b>particular restaurant</b>. Its name is called <b>darrys cookhouse and wine shop</b>. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Saturday</b>.
574,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>caribbean</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>turkish</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Tuesday</b>."
575,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Saturday</b>."
576,You are looking for a <b>particular restaurant</b>. Its name is called <b>panahar</b>. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Sunday</b>.
577,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>kosher</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>indian</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>3 people</b> at <b>time</b> on <b>Wednesday</b>."
578,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>2 people</b> at <b>time</b> on <b>Sunday</b>.
579,You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>2 people</b> at <b>time</b> on <b>Wednesday</b>.
580,You are looking for a <b>particular restaurant</b>. Its name is called <b>ask</b>. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Sunday</b>.
581,You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>west</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Tuesday</b>.
582,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>centre</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Monday</b>."
583,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Thursday</b>.
584,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Wednesday</b>.
585,You are looking for a <b>restaurant</b>. The restaurant should serve <b>gastropub</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Tuesday</b>.
586,You are looking for a <b>particular restaurant</b>. Its name is called <b>the slug and lettuce</b>. Once you find the <b>restaurant</b> you want to book a table for <b>2 people</b> at <b>time</b> on <b>Saturday</b>.
587,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that's in the <b>moderate</b> price range. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Sunday</b>."
588,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>north indian</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>international</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Saturday</b>."
589,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>scottish</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>south</b> area. If there is no such restaurant, how about one that serves <b>chinese</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Monday</b>."
590,You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Tuesday</b>.
591,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>unusual</b> food. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>british</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Thursday</b>."
592,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Friday</b>."
593,You are looking for a <b>particular restaurant</b>. Its name is called <b>the slug and lettuce</b>. Once you find the <b>restaurant</b> you want to book a table for <b>3 people</b> at <b>time</b> on <b>Saturday</b>.
594,You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Friday</b>.
595,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>irish</b> food. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>gastropub</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Saturday</b>."
596,You are looking for a <b>restaurant</b>. The restaurant should serve <b>mediterranean</b> food. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Friday</b>.
597,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indonesian</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>italian</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Wednesday</b>."
598,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>north</b> area. If there is no such restaurant, how about one that's in the <b>centre</b> area and in the <b>expensive</b> price range? Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Monday</b>."
599,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>japanese</b> food. The restaurant should be in the <b>south</b> area. If there is no such restaurant, how about one that serves <b>mexican</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Saturday</b>."
600,You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>moderate</b> price range. Once you find the <b>restaurant</b> you want to book a table for <b>1 people</b> at <b>time</b> on <b>Wednesday</b>.
601,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>russian</b> food. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>chinese</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Tuesday</b>."
602,You are looking for a <b>particular restaurant</b>. Its name is called <b>graffiti</b>. Once you find the <b>restaurant</b> you want to book a table for <b>2 people</b> at <b>time</b> on <b>Wednesday</b>.
603,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. If there is no such restaurant, how about one that's in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>1 people</b> at <b>time</b> on <b>Monday</b>."
604,You are looking for a <b>particular restaurant</b>. Its name is called <b>the gandhi</b>. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Monday</b>.
605,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Wednesday</b>."
606,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>venetian</b> food. The restaurant should be in the <b>expensive</b> price range. If there is no such restaurant, how about one that serves <b>chinese</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Friday</b>."
607,You are looking for a <b>restaurant</b>. The restaurant should serve <b>modern european</b> food. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Wednesday</b>.
608,You are looking for a <b>particular restaurant</b>. Its name is called <b>chiquito restaurant bar</b>. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Tuesday</b>.
609,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>light bites</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>italian</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>2 people</b> at <b>time</b> on <b>Monday</b>."
610,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>jamaican</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. If there is no such restaurant, how about one that serves <b>italian</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Saturday</b>."
611,You are looking for a <b>restaurant</b>. The restaurant should serve <b>japanese</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Sunday</b>.
612,You are looking for a <b>particular restaurant</b>. Its name is called <b>curry prince</b>. Once you find the <b>restaurant</b> you want to book a table for <b>3 people</b> at <b>time</b> on <b>Friday</b>.
613,You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>south</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>2 people</b> at <b>time</b> on <b>Thursday</b>.
614,You are looking for a <b>restaurant</b>. The restaurant should serve <b>turkish</b> food. The restaurant should be in the <b>moderate</b> price range. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Tuesday</b>.
615,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Wednesday</b>.
616,You are looking for a <b>restaurant</b>. The restaurant should serve <b>seafood</b> food. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>2 people</b> at <b>time</b> on <b>Saturday</b>.
617,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>3 people</b> at <b>time</b> on <b>Saturday</b>.
618,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. If there is no such restaurant, how about one that's in the <b>centre</b> area and in the <b>expensive</b> price range? Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Tuesday</b>."
619,You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>east</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Thursday</b>.
620,You are looking for a <b>restaurant</b>. The restaurant should serve <b>modern european</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>1 people</b> at <b>time</b> on <b>Thursday</b>.
621,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>west</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>2 people</b> at <b>time</b> on <b>Monday</b>.
622,You are looking for a <b>restaurant</b>. The restaurant should serve <b>modern european</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Tuesday</b>.
623,You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Friday</b>.
624,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>west</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Saturday</b>."
625,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>north</b> area. If there is no such restaurant, how about one that's in the <b>centre</b> area and in the <b>cheap</b> price range? Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Wednesday</b>."
626,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>west</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Monday</b>.
627,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>expensive</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Once you find the <b>restaurant</b> you want to book a table for <b>2 people</b> at <b>time</b> on <b>Tuesday</b>."
628,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. If there is no such restaurant, how about one that's in the <b>north</b> area and in the <b>cheap</b> price range? Once you find the <b>restaurant</b> you want to book a table for <b>1 people</b> at <b>time</b> on <b>Sunday</b>."
629,You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Wednesday</b>.
630,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>moroccan</b> food. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>international</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Thursday</b>."
631,You are looking for a <b>restaurant</b>. The restaurant should serve <b>gastropub</b> food. The restaurant should be in the <b>expensive</b> price range. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Wednesday</b>.
632,You are looking for a <b>particular restaurant</b>. Its name is called <b>de luca cucina and bar</b>. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Monday</b>.
633,You are looking for a <b>particular restaurant</b>. Its name is called <b>caffe uno</b>. Once you find the <b>restaurant</b> you want to book a table for <b>1 people</b> at <b>time</b> on <b>Sunday</b>.
634,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>.
635,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>phone number</b>.
636,You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>phone number</b>.
637,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>african</b> food. The restaurant should be in the <b>expensive</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>."
638,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>.
639,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
640,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>phone number</b>.
641,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>phone number</b>.
642,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
643,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
644,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
645,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>.
646,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>moderate</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>."
647,You are looking for a <b>restaurant</b>. The restaurant should serve <b>vietnamese</b> food. The restaurant should serve <b>vietnamese</b> food. Make sure you get the <b>address</b>.
648,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>spanish</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
649,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>north american</b> food. The restaurant should serve <b>north american</b> food. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
650,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, and <b>postcode</b>."
651,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>spanish</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>phone number</b>, and <b>postcode</b>."
652,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
653,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>.
654,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>korean</b> food. The restaurant should be in the <b>centre</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
655,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
656,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
657,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>phone number</b>, and <b>address</b>."
658,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
659,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>thai</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>phone number</b>, and <b>address</b>."
660,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
661,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
662,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>phone number</b>.
663,You are looking for a <b>restaurant</b>. The restaurant should serve <b>spanish</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>phone number</b>.
664,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>west</b> area. Make sure you get the <b>phone number</b>, and <b>address</b>."
665,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
666,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>.
667,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
668,You are looking for a <b>restaurant</b>. The restaurant should serve <b>mediterranean</b> food. The restaurant should serve <b>mediterranean</b> food. Make sure you get the <b>phone number</b>.
669,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>postcode</b>."
670,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
671,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>mediterranean</b> food. The restaurant should serve <b>mediterranean</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
672,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>japanese</b> food. The restaurant should serve <b>japanese</b> food. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
673,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>west</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
674,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, and <b>postcode</b>."
675,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>east</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
676,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>korean</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
677,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>east</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
678,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>turkish</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
679,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>south</b> area. Make sure you get the <b>phone number</b>, and <b>postcode</b>."
680,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>korean</b> food. The restaurant should be in the <b>expensive</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>."
681,You are looking for a <b>restaurant</b>. The restaurant should serve <b>french</b> food. The restaurant should be in the <b>north</b> area. Make sure you get the <b>phone number</b>.
