,id,who,utt
4945,SSNG0086.json,1,Okay. Glad I could help. Enjoy dining there.
4946,SSNG0087.json,0,Can you find me a restaurant that is located in the centre and is in the moderate price range?
4947,SSNG0087.json,1,Of course! There are 21 such restaurants available. Do you have a preference for the type of food?
4948,SSNG0087.json,0,"Yes, Australian, please."
4949,SSNG0087.json,1,I actually do not have knowledge of any moderate Australian restaurants in the centre. There are some British restaurants I could inform you about.
4950,SSNG0087.json,0,"Actually, could you look up some turkish restaurants instead?"
4951,SSNG0087.json,1,"There are 2 Turkish restaurants, the Anatolia and Efes Restaurant. Would you like me to make a reservation at one of them for you?"
4952,SSNG0087.json,0,"Yes,I need to book a table for 6 people at 17:00 on Sunday, please."
4953,SSNG0087.json,1,I have made a reservation at Efes Restaurant for 6 people on Sunday at 17:00.  The reference number is 8NR6PAIM.  Is there anything else I can help you with?
4954,SSNG0087.json,0,"No, that is all, thank you good by. "
4955,SSNG0087.json,1,"Thank you, let me know if you need anything else, bye. "
4956,SSNG0088.json,0,I need to get some information on a restaurant named eraina
4957,SSNG0088.json,1,Eraina is an expensive European restaurant in the centre of the city. Would you like me to book a reservation for you?
4958,SSNG0088.json,0,Yes for 8 people at 12:30 on Monday please
4959,SSNG0088.json,1,"I'm sorry, I wasn't able to get that reservation. Would you like to try somewhere else?"
4960,SSNG0088.json,0,Is there another restaurant in the same area and price range that is available at that time?
4961,SSNG0088.json,1,I've booked you in at fitzbillies restaurant. It is in the same area and price range as eraina. The table will be reserved for 15 minutes. Reference number is : OGRYGI2N.
4962,SSNG0088.json,0,Thank you for all the help you have been. You have a good day.
4963,SSNG0088.json,1,I'm glad we could help. Thank you!
4964,SSNG0089.json,0,I'm looking for a nice Italian restaurant. Nothing too expensive...like mid range?
4965,SSNG0089.json,1,"I have listing for 5 different ones,can I get what area you are looking for?"
4966,SSNG0089.json,0,I don't care about the area. Could you book a table for 5 at 12:30 on Sunday?
4967,SSNG0089.json,1,"Okay, I have booked you at Pizza Express with reference number NK86VOJY. May I help with anything else?"
4968,SSNG0089.json,0,"Nope, I think that will do it. Thank you so much!"
4969,SSNG0089.json,1,You are welcome. Have a good day.
4970,SSNG0090.json,0,I'm looking for a chinese food restaurant in the centre. 
4971,SSNG0090.json,1,"There are ten chinese restaurants in the centre area, do you have a preference for price range?"
4972,SSNG0090.json,0,"No, I don't care. Can you recommend your favorite?"
4973,SSNG0090.json,1,"I like the Lan Hong House. It's moderately prices, but good. Should I book a reservation?"
4974,SSNG0090.json,0,Yes please check to see if there is booking for 2 people at 12:30 on sunday.
4975,SSNG0090.json,1,I'm sorry there are no available bookings for that time. Would you like to try something else?
4976,SSNG0090.json,0,"Yes, how about a different restaurant in the same area and price range? "
4977,SSNG0090.json,1,"You should try lan hong house , it is a nice place.Would you like the address ?"
4978,SSNG0091.json,0,Can you please help me find a cheap italian restaurant?
4979,SSNG0091.json,1,I show five that fit your criteria. May I ask the location you are in? This would help refine our search.
4980,SSNG0091.json,0,It doesn't matter what area. Can you book a table for 2 people at 11:00 on Wednesday.
4981,SSNG0091.json,1,Would you like more details on any of the available restaurants before booking a table?
4982,SSNG0091.json,0,"If there is one that you know of that you recommend, that would be fine. I don't know any, so some guidance would be great."
4983,SSNG0091.json,1,How about la margherita?
4984,SSNG0091.json,0,Okay as long as it's in the same price range.
4985,SSNG0091.json,1,La Margherita was unavailable. I was able to book you at Zizzi Cambridge which is in the same price range. Your reference number is QRJ5MP30. Is this acceptable?
4986,SSNG0091.json,0,Great Yes it is and thank you.
4987,SSNG0091.json,1,Will you be needing anything else today?
4988,SSNG0091.json,0,"No, that's all. Thanks again for your help."
4989,SSNG0091.json,1,Thank you for using our service. 
4990,SSNG0092.json,0,"Yes, I would be interested in the British food fare that is available. Just a nice local restaurant with good expensive food would be nice. Thank you."
4991,SSNG0092.json,1,Can I get the information on what area you are looking for the restaurant to be in?
4992,SSNG0092.json,0,Centre of Cambridge
4993,SSNG0092.json,1,I have 3 restaurants that meet your request.  Would you like information on any of them? I recommend you check out The Cambridge Chop House.
4994,SSNG0092.json,0,The Cambridge Chop House sounds nice book me a table for 2 this Monday at 12:45 please.
4995,SSNG0092.json,1,That wasn't available.  I did get a table at Fitzbillies though.  It also meets all of your requirements.  Your reference number is BLRXV0B0.  Is that all today?
4996,SSNG0092.json,0,Perfect! Thank you
4997,SSNG0092.json,1,Is there anything else i can assist you with?
4998,SSNG0092.json,0,Nope that's it! Thanks so much!
4999,SSNG0092.json,1,You're welcome. Good-bye.
5000,SSNG0093.json,0,"I'm looking for yu garden, can you help me find it?"
5001,SSNG0093.json,1,Yes. Yu Garden is located at 529 Newmarket Road Fen Ditton. It's phone number is 01223248882. Do you need anything else?
5002,SSNG0093.json,0,Would you please book me a table for two at 14:30 on Monday?
5003,SSNG0093.json,1,"The booking was unsuccessful, would you like to find another restaurant?"
5004,SSNG0093.json,0,"What is the area and price range for the Yu Garden, please?"
5005,SSNG0093.json,1,Yu Garden is an expensive restaurant in the East part of town that services Chinese food.
5006,SSNG0093.json,0,"That sounds great. Could you book it for me please, and give me the reference number"
5007,SSNG0093.json,1,"Yu Garden is not open then, shall I try another place to dine?"
5008,SSNG0093.json,0,"Yes, please try another different restaurant in the same area with same price range. "
5009,SSNG0093.json,1,I was able to book grafton hotel restaurant reference number is PC2VLUZW.
5010,SSNG0093.json,0,"Thank you, that is all I need. Bye. "
5011,SSNG0093.json,1,Okay glad I could be of help.
5012,SSNG0094.json,0,I am looking for Golden House restaurant.
5013,SSNG0094.json,1,Golden house serves cheap Chinese food in the centre of town.
5014,SSNG0094.json,0,"Great. Would you book a table for 1 on Sunday at 12:00, please?"
5015,SSNG0094.json,1,I am sorry but the Golden House was not available on Sunday at 12:00. Can I find another restaurant for you perhaps?
5016,SSNG0094.json,0,"Sure, can you find me something close-by that has comparable prices? And can I get the reference number please?"
5017,SSNG0094.json,1,"I was able to get you in at Charlie Chan, another inexpensive Chinese restaurant in the centre. Reference number P4K1B3X6. Can I help you with anything else?"
5018,SSNG0094.json,0,"No, that is all! Thanks."
5019,SSNG0094.json,1,Enjoy your meal and do not hesitate to call back if you need further assistance.
5020,SSNG0095.json,0,I'm looking for a place to eat.  I would like it to be an expensive restaurant in the centre.
5021,SSNG0095.json,1,I found 33 expensive restaurants in the centre. What type of cuisine would you like?
5022,SSNG0095.json,0,I'm looking for a restaurant with mediterranean food.
5023,SSNG0095.json,1,"I have found two restaurants. One is La mimosa, and the other is Shiraz restaurant, would you like me to book one for you?"
5024,SSNG0095.json,0,Please book the  One is La mimosa
5025,SSNG0095.json,1,"Can I please get the number of people dining,day,and time please."
5026,SSNG0095.json,0,"Yes, it's for 8 people. 16:45 on Monday. I would like the reference number, if it is available."
5027,SSNG0095.json,1,That wasn't available.  Shall I try the Shiraz Restaurant?
5028,SSNG0095.json,0,Yes please try the Shiraz Restaurant.
5029,SSNG0095.json,1,You've got a table for Monday at Shiraz Restaurant.  Your reference number is NS7MCM5B.  Can I help with anything else today?
5030,SSNG0095.json,0,That will be all. Thank you very much.
5031,SSNG0095.json,1,You are welcome. Enjoy your stay in Cambridge.
5032,SSNG0096.json,0,"I need help finding a portuguese restaurant located in the centre, can you assist me please?"
5033,SSNG0096.json,1,Hi I found a restaurant. It is Nandos city centre and it is located at 33-34 Saint Andrews Street. Would you like for me to book it for you?
5034,SSNG0096.json,0,Is this restaurant in the cheap price range?
5035,SSNG0096.json,1,"Yes, it is. May I help you book?"
5036,SSNG0096.json,0,"Yes, please book for Thursday at 12:45 for 7 people."
5037,SSNG0096.json,1,Booking was unsuccessful. Would you like to try another restaurant?
5038,SSNG0096.json,0,"Hmm, okay, how about another restaurant in the same area and price range?"
5039,SSNG0096.json,1,There are several.  The Gardenia served mediterranean.  You might be interested in it.   Ask and Zizzi serve Italian. 
5040,SSNG0096.json,0,Okay let's try that place.
5041,SSNG0096.json,1,Great news I was able to book you into there and the reference number is 2HILQZBF.
5042,SSNG0096.json,0,Which restaurant were you able to book me into?
5043,SSNG0096.json,1,"I was able to get you in at Ask on Thursday at 12:45 for 7 people. There is a new reference number, though. Use 0SLQNHXA."
5044,SSNG0096.json,0,Thank you. That is all I need.
5045,SSNG0096.json,1,My pleasure! Have a nice day.
5046,SSNG0096.json,0,"Thanks, I'm all done here. "
5047,SSNG0096.json,1,Thank you and I hope you enjoy the restaurant. Have a great day.
5048,SSNG0097.json,0,Can you help me find a restaurant by the name of Bangkok City?
5049,SSNG0097.json,1,"Certainly, bangkok city is a thai restaurant in the centre area in the expensive price range. Would you like their address?"
5050,SSNG0097.json,0,No thank you. I would like to book a reservation for Wednesday at 5:45 pm.
5051,SSNG0097.json,1,and how many people will the reservation be for?
5052,SSNG0097.json,0,There are 6 of us.
5053,SSNG0097.json,1,"Unfortunately, the restaurant is booked. Would you like to try another restaurant?"
5054,SSNG0097.json,0,"Yes. Something in the same area and same pricerange, please. "
5055,SSNG0097.json,1,I can book reservations for a thai in the centre area that meets your needs
5056,SSNG0097.json,0,Yes please that would be great. We love thai.
5057,SSNG0097.json,1,"I am so sorry, but I was not able to book this.  Would you like to try a different restaurant?"
5058,SSNG0097.json,0,Yes please try to book a different Thai restaurant.
5059,SSNG0097.json,1,Great news. I was able to book the Sala Thong and your reference number is VMHJ6Y3I.
5060,SSNG0097.json,0,Thanks so much. That is awesome! Have a good day!
5061,SSNG0097.json,1,You're very welcome. Goodbye.
5062,SSNG0098.json,0,"Yes, I need some help looking for a restaurant. The restaurant should be located in the west, and the food should be in the more expensive price range if at possible."
5063,SSNG0098.json,1,I have 9 restaurants that meet that criteria. Do you have a preference on type of cuisine?
5064,SSNG0098.json,0,"Yes, Indian please."
5065,SSNG0098.json,1,There are five Indian restaurants in the west in the expensive range. May I recommend Tandoori Palace?
5066,SSNG0098.json,0,Can you check to see if they have booking available for 8 people at 19:45 on Sunday?
5067,SSNG0098.json,1,"I was unable to book for that time, would you like to try something else?"
5068,SSNG0098.json,0,"Yes, look it up and book me for Monday,please ?"
5069,SSNG0098.json,1,The booking was unsuccessful.   Is there another time you would prefer?
5070,SSNG0098.json,0,Please book any Indian restaurant in the same area and price range as Tandoori Palace. This is for 8 people at 19:45 on sunday.
5071,SSNG0098.json,1,Booked at cocum. Your table will be reserved for 15 minutes. Reference number: 4FEC5K00. Anything else?
5072,SSNG0098.json,0,That is it. Thank you for your help. Good bye.
5073,SSNG0098.json,1,"Let us know if you need anything else, good day. "
5074,SSNG0099.json,0,I'm looking for an expensive place to dine in the centre.
5075,SSNG0099.json,1,I have 33 restaurants that meet that criteria. Are you looking for a certain type of food?
5076,SSNG0099.json,0,I would like north american food.
5077,SSNG0099.json,1,gourmet burger kitchen is an expensive restaurant that serves North American Food. Would that be acceptable?
5078,SSNG0099.json,0,Sure please book for 7 people on wednesday at 19:15 please.
5079,SSNG0099.json,1,"Unfortunately, we were not able to book that restaurant. Would you like me to try and find another restaurant?"
5080,SSNG0099.json,0,Are there any other options in the expensive price range in the centre? 
5081,SSNG0099.json,1,I was able to find 3 that serve british food and 1 that serves african and 1 that serves asian. Do you have a preference?
5082,SSNG0099.json,0,Can you book me in for the Asian restaurant then?
5083,SSNG0099.json,1,Okay. I was able to book you a table at the kymmoy. Your reference number is TQVKVLNH. Is there anything else you need? 
5084,SSNG0099.json,0,"Nope, I think that will do it, thank you"
5085,SSNG0099.json,1,It's my pleasure. Have a great day! Goodbye!
5086,SSNG0100.json,0,"Good morning, I need help finding a restaurant that serves bistro in the moderate price range."
5087,SSNG0100.json,1,I couldn't find a restaurant with the attributes you are looking for. Would you like something else?
5088,SSNG0100.json,0,How about one with british food?
5089,SSNG0100.json,1,There are 5 restaurants serving british food. Do you have a preferred area?
5090,SSNG0100.json,0,I do not have a preferred area.  Which ones have a table available for 6 people at 12:30 on Tuesday?
5091,SSNG0100.json,1,Is there a price range you would prefer to stay within?
5092,SSNG0100.json,0,No I do not need to stay within a price.
5093,SSNG0100.json,1,I have Restaurant One Seven in the moderate price range. Would you like me to book a reservation?
5094,SSNG0100.json,0,"Yes, please. "
5095,SSNG0100.json,1,"The booking was unsuccessful, do you have any other preference? "
5096,SSNG0100.json,0,I just need a restaurant in the same area and has the same price range. 
5097,SSNG0100.json,1,Sure. I booked you a table in the oak bistro which is in the center part of the town. Your reservation number is CMJ6WM0Z.
5098,SSNG0100.json,0,"Great, thanks for that. See you!"
5099,SSNG0100.json,1,"Sure, I'm here to help you. Bye!"
5100,SSNG0101.json,0,Are there any expensive restaurants in the city centre you could recommend?
5101,SSNG0101.json,1,There are many expensive restaurants in the city centre. Do you have a cuisine preference? 
5102,SSNG0101.json,0,I would like to eat Indian food.
5103,SSNG0101.json,1,There are 5 Indian restaurants available in the centre. What day are you looking to dine?
5104,SSNG0101.json,0,I need a reservation for Thursday.  There will be 1 person at 11:15.  Any of the 5 restaurants would be fine.
5105,SSNG0101.json,1,I was able to get you a table at The Golden Curry. Your reference number is 7DD4DK3N and they'll hold your table for 15 minutes. Can I help with anything else?
5106,SSNG0101.json,0,Thank you and goodbye.
5107,SSNG0101.json,1,You're welcome. Goodbye. 
5108,SSNG0102.json,0,I need a cheap place to dine please.
5109,SSNG0102.json,1,We have 22 inexpensive restaurants. What sort of cuisine would you like?
5110,SSNG0102.json,0,I don't care about the type of food. I need a reservation for Wednesday night.
5111,SSNG0102.json,1,"I can book you for dojo noodle bar, how many should I book for and what is the preferred time?"
5112,SSNG0102.json,0,"Is dojo noodle bar in the centre of town? I need something in that area, please."
5113,SSNG0102.json,1,It is.  How many people will there be and what time would you like on Wednesday?
5114,SSNG0102.json,0,The reservation needs to be for 2 for 17:00 on Wednesday evening. Do they have a table then?
5115,SSNG0102.json,1,The booking was unsuccessful. Would like to book it at another time?
5116,SSNG0102.json,0,No. It needs to be t 17:00. Another restaurant in the same area and price range would work. 
5117,SSNG0102.json,1,Okay I booked you into the J Restaurant that also serves Asian food in the cheap price range and your reference number is 7MUMBMFD.
5118,SSNG0102.json,0,Thanks so much. That's all I needed.
5119,SSNG0102.json,1,You're welcome. Enjoy your day.
5120,SSNG0103.json,0,I am looking for a restaurant that is expensive and in the west
5121,SSNG0103.json,1,There are 9 matching restaurants. What food would you like?
5122,SSNG0103.json,0,I would really like to try some British food please.
5123,SSNG0103.json,1,I have 2 matching restaurants.  Would you like more details on them?
5124,SSNG0103.json,0,"No, if you could just book me into one for saturday, that would be great."
5125,SSNG0103.json,1,"Ok, how many people and what is the time preference?"
5126,SSNG0103.json,0,"I need if for four, 13:30, Saturday. "
5127,SSNG0103.json,1,"Sure, you're booked at Travellers Rest with reference number A5LK844G. May I help with anything else?"
5128,SSNG0103.json,0,Okay great no that will be it.
5129,SSNG0103.json,1,Okay. Glad I could be of help. Please call again.
5130,SSNG0104.json,0,I am looking for a place to dine in the west.
5131,SSNG0104.json,1,Yes I have many restaurants to choose from in the west. Do you have a price range preference?
5132,SSNG0104.json,0,Yes I would like it to be expensive. 
5133,SSNG0104.json,1,There are nine restaurants available. Do you have a food type preference?
5134,SSNG0104.json,0,No preference on type.
5135,SSNG0104.json,1,graffiti is a nice place and is in expensive price range.Would you like the address ?
5136,SSNG0105.json,0,I am looking for a place serving expensive indian food
5137,SSNG0105.json,1,There are 14 places that serve expensive Indian food. We could narrow it down more if you specified an area.  Do you have one in mind?
5138,SSNG0105.json,0,Let's try the west part of town.
5139,SSNG0105.json,1,There are 5 in the West. You might want to try Cocum on 71 Castle Street City Centre.
5140,SSNG0105.json,0,"Okay, can you book for 7 people on Sunday at 14:00?"
5141,SSNG0105.json,1,"I am sorry there is no booking at this time, there are 2 other places would you like me to check booking for any of them?"
5142,SSNG0105.json,0,"Yes, if one is in the same area and price range as Cocum."
5143,SSNG0105.json,1,I was able to get you in at Maharajah Tandoori Restaurant. Your reference number is O9K319CU. Can I help you with anything else?
5144,SSNG0105.json,0,"No, that is all I need thank you. "
5145,SSNG0105.json,1,You are welcome. Have a nice day.
5146,SSNG0106.json,0,"I would like an expensive place to dine, centre of town."
5147,SSNG0106.json,1,Great! There are 33 such restaurants. What type of food would you like to eat?
5148,SSNG0106.json,0,"The type of food doesn't matter, but I need a reservation for 8 people."
5149,SSNG0106.json,1,What day and time are you looking to book your reservation?
5150,SSNG0106.json,0,12:45 on wednesday for 8 people please and may I get the reservation number after you book it please?
5151,SSNG0106.json,1,I made a reservation at the restaurant kymmoy. The confirmation number is UR49SKNA
5152,SSNG0106.json,0,"Thank you for booking the reservation for mr,goodbye."
5153,SSNG0106.json,1,Let me know if you need anything else. Good Bye. 
5154,SSNG0107.json,0,I am looking to get some eritrean food in the west part of town.
5155,SSNG0107.json,1,Unfortunately there aren't any restaurants that fit your criteria. Is there anything else that I can do for you?
5156,SSNG0107.json,0,Can you see if there are any that serve  indian food?
5157,SSNG0107.json,1,"There are six restaurants, one in the moderate price range and the rest in the expensive price range. Which one would you prefer? "
5158,SSNG0107.json,0,Any would be fine. But I need to book a table for 8 people for Sunday at 12:15.
5159,SSNG0107.json,1,Booking was unsuccessful at rice boat. Would you like to find another restaurant?
5160,SSNG0107.json,0,Sure as long as it's in the same area and price range. I need the reference number too please.
5161,SSNG0107.json,1,Okay I booked you at the Tandoori Palace and your reference number is NBLD7E0V.
5162,SSNG0107.json,0,"Thank you, that's all I needed today!"
5163,SSNG0107.json,1,Okay glad I could be of help!
5164,SSNG0108.json,0,"I am looking for a place to dine that serves indian food and is located close to the centre, can you help me please?"
5165,SSNG0108.json,1,"We have nine Indian restaurants in the centre, with prices ranging from cheap to expensive. Do you have a preference?"
5166,SSNG0108.json,0,I would like a restaurant in the expensive range.
5167,SSNG0108.json,1,"There are several. Would you like to book a table to Panahar, or perhaps one of the others?"
5168,SSNG0108.json,0,"Yes, please make a reservation for 6 people at Panahar on Sunday at 13:00."
5169,SSNG0108.json,1,You are booked at Panahar on Sunday at 13:00 for 6 people. Is there anything else I can help you with?
5170,SSNG0108.json,0,May I have the reference number for the reservation?
5171,SSNG0108.json,1,I am so sorry but the panahar is fully booked. My I find another restaurant for you that serves Indian food?
5172,SSNG0108.json,0,"Yes please, in the same area and price range, please."
5173,SSNG0108.json,1,Okay. I was able to get you into the Golden Curry instead. Your reference number is OXKPJH2R.
5174,SSNG0108.json,0,Thank you so much. Have a great day.
5175,SSNG0108.json,1,You are so welcome. 
5176,SSNG0109.json,0,Can you help me find a restaurant by the name of Loch Fyne?
5177,SSNG0109.json,1,Yes! The restaurant is at The Little Rose 37 Trumpington Street in the expensive price range. Would you like me to book tickets?
5178,SSNG0109.json,0,Please book a table for 8 people at 18:15 on friday.
5179,SSNG0109.json,1,"I am sorry there are no reservations at that time, can I find you another restaurant that fits what you are looking for?"
5180,SSNG0109.json,0,Please try booking a different restaurant in the same area and price range.
5181,SSNG0109.json,1,I will found you a different restaurant.
5182,SSNG0109.json,0,"Very well. I really need a reliable booking, make sure you give me a reference number, I don't want any confusion when I get there."
5183,SSNG0109.json,1,How does The Cambridge Chop House sound? It serves british food?
5184,SSNG0109.json,0,That would be good. I would like to try that one if you recommend it.
5185,SSNG0109.json,1,"I was able to successfully book that for you, the reference number is 8JKPEA74.  Can I assist with anything else?"
5186,SSNG0109.json,0,No that will be all. Thanks!
5187,SSNG0109.json,1,You're welcome Have a nice day.
5188,SSNG0110.json,0,"Hi, can you recommend me a good Asian restaurant? Something not too expensive?"
5189,SSNG0110.json,1,There are two cheap asian restaurants in the centre of town. Would like information for either of those?
5190,SSNG0110.json,0,"Hmm, I don't want to scrape the bottom of the barrel. Maybe something moderate but not too cheap."
5191,SSNG0110.json,1,The Yippee Noodle Bar would be perfect.  Can I book a table for you?
5192,SSNG0110.json,0,"Yes, that sounds good. Please book for 4 people on Sunday at 11:45."
5193,SSNG0110.json,1,"I'm sorry they aren't available at that time, would you like me to find something else?"
5194,SSNG0110.json,0,How about a different restaurant in the same area that is moderately priced?
5195,SSNG0110.json,1,"I have booked you at the Oak Bistro for 4 people on sunday at 11:45, your reference number is 2CG1XX8Q.  Is there anytihng else that I can assist with?"
5196,SSNG0110.json,0,"Nope, that will do it, thanks!"
5197,SSNG0110.json,1,We hope that you have a great time at the Bistro.
5198,SSNG0110.json,0,Thanks. Good bye.
5199,SSNG0110.json,1,Thank you for calling. Have a great day.
5200,SSNG0111.json,0,Hi I want to find a place to eat in the moderate price range in the east part of town.
5201,SSNG0111.json,1,There are two Indian restaurants and one Italian restaurant Which food type would you prefer?
5202,SSNG0111.json,0,One that  serves italian food.
5203,SSNG0111.json,1,"That would be the Pizza Hut Fen Ditton, at Cambridge Retail Park Newmarket Road Fen Ditton. Would you like a reservation?"
5204,SSNG0111.json,0,Yes any one of them would be find. A table for 4 at 13:30 on tuesday please.
5205,SSNG0111.json,1,"It is not open then, perhaps another day, place or time?"
5206,SSNG0111.json,0,"No, I really need it for that time and area. Maybe the indian restaurant if it is in the same price range?"
5207,SSNG0111.json,1,Yes. I was able to book a table for 4 at Curry Prince for Tuesday at 13:30. Reference number is 34FPHM6M. Is there anything else i can help you with?
5208,SSNG0111.json,0,No thank you that should be all.
5209,SSNG0111.json,1,Thank you for using our system today!
5210,SSNG0112.json,0,I am looking for a place to eat in town centre.
5211,SSNG0112.json,1,There are 69 different places to choose from. What type of food would you like?
5212,SSNG0112.json,0,It doesn't matter as long as it is cheap. 
5213,SSNG0112.json,1,I have 15 restaurants that match your description? Is there a specific cuisine you would like?
5214,SSNG0112.json,0,I don't care about the cuisine. Would you book a table for 4 people at 16:00 on Wednesday?
5215,SSNG0112.json,1,I made a reservation for you at J Restaurant at 86 Regent Street.  Reference Number UWVRJC3M.  Can I help you further today?
5216,SSNG0112.json,0,That will be all. Thank you very much for your help.
5217,SSNG0112.json,1,Your welcome. Have a good day.
5218,SSNG0113.json,0,I am looking for a place called tang chinese
5219,SSNG0113.json,1,"I have located tang chinese, it is in the centre of town.  Would you like me to book you?"
5220,SSNG0113.json,0,Yes.  Please book a table for 4 people at 17:00 on Friday. 
5221,SSNG0113.json,1,I am sorry this time is not available. Another restaurant perhaps?
5222,SSNG0113.json,0,Are there any other restaurants for the same price range in the same area?
5223,SSNG0113.json,1,Kymmoy is also in the centre. It is an expensive Asian restaurant. Would you like me to book this one for you?
5224,SSNG0113.json,0,Yes please try the same date and time for that restaurant
5225,SSNG0113.json,1,Your booking was successful the reference number is I82B519F. Is there anything else I can do for you?
5226,SSNG0113.json,0,"Thanks, that's all I need. Have a nice day."
5227,SSNG0113.json,1,Okay thank you for calling. Enjoy your dinner.
5228,SSNG0114.json,0,I'm hoping to find a restaurant in the centre that serves British food.
5229,SSNG0114.json,1,How about the oak bistro on Lensfield Road?
5230,SSNG0114.json,0,What is the price range? It needs to be moderate.
5231,SSNG0114.json,1,The Oak Bistros price range is moderate would you like more information on it or to book a table?
5232,SSNG0114.json,0,"I'd like a table for 3 people at 11:00 on Friday, please."
5233,SSNG0114.json,1,The oak bistro is fully booked. Do you want me to try another restaurant in the centre serving moderate British food?
5234,SSNG0114.json,0,"Yes, please try another restaurant in the center serving moderate British food."
5235,SSNG0114.json,1,"I was able to book restaurant one seven, reference number is XXZ4D253."
5236,SSNG0114.json,0,"Sounds wonderful, thank you for your help.  That is all I need.  Bye."
5237,SSNG0114.json,1,Thank you for calling Cambridge TownInfo centre. Have a great day.
5238,SSNG0115.json,0,Can you help me find a Chinese restaurant please?
5239,SSNG0115.json,1,I'm sure I can. We have 17 chinese restaurants. Is there an area of town you'd prefer?
5240,SSNG0115.json,0,"I would like to be in the centre of town, and if it could be inexpensive, that  would be ideal."
5241,SSNG0115.json,1,How about the Charlie Chan restaurant?
5242,SSNG0115.json,0,Do they have a table available for 5 people on Wednesday night?
5243,SSNG0115.json,1,For what time please?
5244,SSNG0115.json,0,I would like the reservation at 19:30 please.
5245,SSNG0115.json,1,I'm sorry but I was unable to make a booking. Could we try another day or time?
5246,SSNG0115.json,0,Can you try a different restaurant in the same area and price range?
5247,SSNG0115.json,1,I am sorry there are no others in the same area and price range.
5248,SSNG0115.json,0,What about another restaurant in a different area but same price range?
5249,SSNG0115.json,1,"I am sorry there are no others in any other areas,could I check another price range?"
5250,SSNG0115.json,0,No thank you I need it in that area and pricerange.
5251,SSNG0115.json,1,There is an asian oriental cheap restaurants called Dojo Noodle Bar. Would you like to book there instead?
5252,SSNG0115.json,0,I suppose that would be all right. 
5253,SSNG0115.json,1,A table is reserved for you at Dojo Noodle Bar. Your reference number is AEQLOL33.
5254,SSNG0115.json,0,Thank you for all your help today.
5255,SSNG0115.json,1,Have a lovely day. Goodbye.
5256,SSNG0116.json,0,I want to find some information on da vinci pizzeria
5257,SSNG0116.json,1,I found Da Vinci Pizzeria is a cheap restaurant in the north. Would you like me to make a reservation?
5258,SSNG0116.json,0,Yes please.  For one person at 12:30 on Sunday.
5259,SSNG0116.json,1,"I have you scheduled for a reservation for 1 on Sunday at 12:30, would you like a confirmation receipt?"
5260,SSNG0116.json,0,"Yes, please give me the reference number."
5261,SSNG0116.json,1,I am so sorry but the da vinci pizzeria is fully booked and I was unsuccessful. Do you want me to try another restaurant?
5262,SSNG0116.json,0,Yes how about one in the same area and price range please?
5263,SSNG0116.json,1,Okay I was able to book you into The Royal Spice serving Indian food and your reference number is K8N0LLBP.
5264,SSNG0116.json,0,Awesome! Thanks so much. That is all I need.
5265,SSNG0116.json,1,Thank you for using this service. Goodbye.
5266,SSNG0117.json,0,I'm looking for a place to eat that is japanese that is in the mid price range please.
5267,SSNG0117.json,1,I'm sorry I do not have any Japanese restaurants in that price range. I do have one expensive listing. Would you be interested in that?
5268,SSNG0117.json,0,Yes. Where area is it located in? I need it to be in the west.
5269,SSNG0117.json,1,It is in the city centre.
5270,SSNG0117.json,0,That won't work. How about an Italian restaurant in the west that is moderately priced?
5271,SSNG0117.json,1,Prezzo is an Italian restaurant in the west part of town with a moderate price range. Would you like to book a table?
5272,SSNG0117.json,0,Yes I would like to book a table for 2 people at 11:00 on Friday.
5273,SSNG0117.json,1,I have booked a table for 2 people at 11:00 on Friday at Prezzo.
5274,SSNG0118.json,0,I would like a moderate european place to eat. 
5275,SSNG0118.json,1,I have found 5 restaurants that match what you're looking for. Would you like me to go through them?
5276,SSNG0118.json,0,Yes please go through them.
5277,SSNG0118.json,1,"The first restaurant is the hotel du vin and bistro. Then there is the galleria, restaurant alimentum, de luca cucina and bar, and riverside brasserie.  Which one would you prefer?"
5278,SSNG0118.json,0,I am not sure but I need to make the reservation for 8 people at 16:30 on Saturday. 
5279,SSNG0118.json,1,I made a reservation at De Luca Cucina and Bar. The reference number 0PLZ0ISE.
5280,SSNG0118.json,0,"Great, thanks! That's all for now. Bye!"
5281,SSNG0118.json,1,Enjoy your meal.
5282,SSNG0119.json,0,I need help finding a place to eat called curry garden.
5283,SSNG0119.json,1,Curry garden is an expensive restaurant that serves Indian food. Do you want me to book it for you?
5284,SSNG0119.json,0,Yes can I make a reservation for 1 people at 16:15 on wednesday?
5285,SSNG0119.json,1,"I'm sorry, there are no available tables at that time. Would you like me to look for a different restaurant?"
5286,SSNG0119.json,0,How about a different place to eat in the same area and price range? Can you book it and I need the reference number.
5287,SSNG0119.json,1,I have booked the Kymmoy restaurant for 1 at 16:15 pm on Wednesday.  It is an expensive asian restaurant in the centre. Your reservation number is N08TP996.
5288,SSNG0119.json,0,"Wonderful, thank you.  That is all I need for today.  Bye."
5289,SSNG0119.json,1,Your welcome. Have a great day.
5290,SSNG0120.json,0,Are there any expensive places to eat in the east?
5291,SSNG0120.json,1,Grafton hotel restaurant serves british food in the expensive price range in the east part of town.
5292,SSNG0120.json,0,I was really looking for a kosher cuisine? Is that available there? If so can you book a table for four?
5293,SSNG0120.json,1,There are no restaurants in the east that serve kosher food. Would you like me to search another area?
5294,SSNG0120.json,0,Are there any restaurants that serve Indian food?
